timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1731595080000,630.97000000,631.06000000,624.92000000,626.63000000,5193.54800000,1731595139999,3256713.15350000,6323,2426.75100000,1521550.16957000,0
1731595140000,626.63000000,629.67000000,626.58000000,627.90000000,1503.95300000,1731595199999,944434.38831000,2865,681.68800000,428066.42343000,0
1731595200000,627.90000000,628.72000000,625.61000000,626.72000000,1769.62300000,1731595259999,1109971.96146000,2933,1010.72400000,634030.60871000,0
1731595260000,626.71000000,627.02000000,623.30000000,623.88000000,2258.47800000,1731595319999,1410945.02410000,4519,1027.58200000,641969.43272000,0
1731595320000,623.85000000,624.26000000,622.80000000,623.49000000,2197.63300000,1731595379999,1370236.98582000,2659,1131.59700000,705667.36401000,0
1731595380000,623.50000000,623.69000000,621.48000000,622.35000000,1911.37300000,1731595439999,1189665.71857000,3325,827.95500000,515394.77606000,0
1731595440000,622.35000000,624.30000000,622.14000000,623.67000000,1176.24100000,1731595499999,733244.54975000,2362,514.81300000,320941.97640000,0
1731595500000,623.66000000,623.89000000,620.70000000,621.18000000,2988.54600000,1731595559999,1859842.31640000,4181,1017.17800000,633045.28021000,0
1731595560000,621.25000000,621.72000000,620.00000000,620.09000000,2566.93400000,1731595619999,1593584.11698000,4055,1452.25900000,901990.36003000,0
1731595620000,620.09000000,622.28000000,618.52000000,622.15000000,3816.55200000,1731595679999,2366718.77908000,4865,1771.69300000,1099137.02317000,0
1731595680000,622.15000000,623.59000000,619.31000000,622.93000000,2393.40700000,1731595739999,1488352.71033000,3800,854.45100000,531630.14795000,0
1731595740000,622.96000000,623.08000000,621.74000000,621.86000000,775.71100000,1731595799999,482602.53823000,3024,320.48200000,199371.17427000,0
1731595800000,621.90000000,626.61000000,621.90000000,625.80000000,1170.58300000,1731595859999,730998.17249000,3286,761.05000000,475273.49546000,0
1731595860000,625.80000000,626.04000000,624.54000000,624.95000000,1066.57200000,1731595919999,666697.96156000,3144,434.13400000,271379.72366000,0
1731595920000,624.96000000,625.00000000,623.10000000,623.58000000,1525.07000000,1731595979999,951404.99746000,3168,607.73900000,379163.24698000,0
1731595980000,623.58000000,624.09000000,623.01000000,623.80000000,589.67700000,1731596039999,367708.19376000,2102,176.57300000,110108.72916000,0
1731596040000,623.79000000,625.49000000,623.79000000,624.84000000,1091.96000000,1731596099999,682558.57600000,2586,235.24900000,146983.69457000,0
1731596100000,624.84000000,625.62000000,624.12000000,625.14000000,603.02600000,1731596159999,376818.57494000,2072,371.19100000,231943.07706000,0
1731596160000,625.20000000,625.79000000,624.32000000,624.75000000,611.10300000,1731596219999,381909.37125000,2329,362.43200000,226536.01130000,0
1731596220000,624.75000000,625.00000000,623.93000000,624.26000000,1778.36500000,1731596279999,1111204.37175000,1445,1336.96800000,835483.46280000,0
1731596280000,624.29000000,624.49000000,623.66000000,623.99000000,855.29100000,1731596339999,533724.41312000,1123,476.91100000,297601.27119000,0
1731596340000,624.00000000,624.45000000,622.03000000,622.36000000,1059.65100000,1731596399999,660288.76773000,3314,536.10700000,334080.11857000,0
1731596400000,622.36000000,622.39000000,619.14000000,619.15000000,2341.94600000,1731596459999,1454260.75288000,5235,610.54100000,379097.14680000,0
1731596460000,619.14000000,623.90000000,618.70000000,620.41000000,3547.54400000,1731596519999,2200052.97428000,4726,2350.10900000,1457572.07726000,0
1731596520000,620.41000000,624.49000000,619.97000000,624.17000000,4437.00500000,1731596579999,2763765.83880000,9158,2710.10800000,1688191.91171000,0
1731596580000,624.18000000,624.99000000,622.84000000,624.24000000,1660.32900000,1731596639999,1036206.89204000,4086,636.89600000,397499.49186000,0
1731596640000,624.24000000,625.14000000,623.70000000,624.54000000,1278.80600000,1731596699999,798635.89918000,3689,654.49000000,408734.43184000,0
1731596700000,624.54000000,625.88000000,623.90000000,625.80000000,1340.35000000,1731596759999,837332.79049000,2882,727.33100000,454419.88042000,0
1731596760000,625.79000000,625.79000000,624.02000000,625.51000000,875.99100000,1731596819999,547274.14052000,2549,373.66200000,233415.40873000,0
1731596820000,625.50000000,627.50000000,625.18000000,627.31000000,1006.62100000,1731596879999,630447.15369000,3084,507.69700000,317957.31621000,0
1731596880000,627.31000000,628.59000000,627.30000000,627.95000000,1269.63600000,1731596939999,797187.20168000,4564,781.89800000,490939.59589000,0
1731596940000,627.94000000,627.94000000,626.70000000,627.10000000,781.59600000,1731596999999,490223.97694000,4198,390.90800000,245136.26909000,0
1731597000000,627.10000000,627.79000000,626.64000000,626.66000000,830.53500000,1731597059999,520829.98437000,3866,364.37400000,228508.16198000,0
1731597060000,626.63000000,628.39000000,626.30000000,627.78000000,871.63800000,1731597119999,546977.12803000,3399,443.89800000,278571.20187000,0
1731597120000,627.78000000,628.24000000,626.88000000,628.09000000,544.20700000,1731597179999,341601.46182000,2427,216.11800000,135677.01000000,0
1731597180000,628.09000000,628.94000000,627.80000000,628.47000000,692.33900000,1731597239999,435081.73900000,2496,356.39900000,223973.20306000,0
1731597240000,628.48000000,628.61000000,627.78000000,628.00000000,370.36500000,1731597299999,232628.12864000,2197,148.32500000,93163.77348000,0
1731597300000,628.00000000,629.04000000,627.70000000,628.73000000,620.90600000,1731597359999,390210.86517000,2252,294.72200000,185221.57506000,0
1731597360000,628.73000000,628.73000000,626.88000000,627.18000000,1518.62800000,1731597419999,952996.89047000,3496,912.97000000,572961.49525000,0
1731597420000,627.17000000,627.40000000,625.87000000,626.57000000,5503.17900000,1731597479999,3450291.60740000,3354,609.68600000,382060.07523000,0
1731597480000,626.57000000,627.00000000,624.58000000,624.61000000,1146.71100000,1731597539999,717445.62725000,4029,375.26200000,234751.41286000,0
1731597540000,624.61000000,625.06000000,623.46000000,623.58000000,606.25400000,1731597599999,378458.52003000,3187,258.87800000,161593.07600000,0
1731597600000,623.58000000,624.70000000,623.00000000,623.00000000,555.84800000,1731597659999,346783.04568000,3371,215.39700000,134401.64631000,0
1731597660000,623.00000000,623.37000000,621.70000000,621.83000000,798.92000000,1731597719999,497139.39200000,2986,385.49300000,239864.77183000,0
1731597720000,621.83000000,624.10000000,621.82000000,623.85000000,1054.97100000,1731597779999,657659.82431000,2519,736.00600000,458936.12995000,0
1731597780000,623.81000000,624.10000000,623.07000000,623.61000000,1421.01100000,1731597839999,886160.25348000,2948,836.74400000,521804.08819000,0
1731597840000,623.60000000,623.86000000,622.20000000,623.60000000,838.72700000,1731597899999,522659.05629000,1792,394.94200000,246134.14130000,0
1731597900000,623.59000000,625.00000000,621.81000000,622.61000000,1330.31600000,1731597959999,829898.67600000,2437,808.30100000,504594.01218000,0
1731597960000,622.61000000,624.50000000,622.41000000,624.40000000,525.30400000,1731598019999,327640.48103000,2056,196.50100000,122548.94149000,0
1731598020000,624.40000000,625.20000000,623.89000000,624.70000000,402.29200000,1731598079999,251246.99804000,1303,171.05100000,106837.57227000,0
1731598080000,624.69000000,626.20000000,624.69000000,625.88000000,608.36600000,1731598139999,380637.55362000,1565,475.56000000,297538.79755000,0
1731598140000,625.87000000,626.93000000,625.64000000,626.59000000,599.43400000,1731598199999,375402.78885000,1329,481.74500000,301674.83794000,0
1731598200000,626.60000000,627.15000000,626.19000000,626.80000000,545.82000000,1731598259999,342060.84764000,1907,356.34400000,223306.17186000,0
1731598260000,626.80000000,627.19000000,625.23000000,625.64000000,540.08800000,1731598319999,338119.63670000,2382,159.57800000,99910.10293000,0
1731598320000,625.64000000,625.70000000,622.80000000,624.27000000,978.56400000,1731598379999,610656.37259000,2825,305.89600000,190744.82281000,0
1731598380000,624.28000000,625.10000000,623.49000000,623.55000000,750.02400000,1731598439999,468414.50506000,2528,425.92900000,266066.56223000,0
1731598440000,623.55000000,625.95000000,623.55000000,624.38000000,580.23500000,1731598499999,362592.78168000,2056,338.02000000,211206.56597000,0
1731598500000,624.39000000,624.90000000,623.28000000,624.80000000,466.97500000,1731598559999,291460.05200000,1837,241.36200000,150655.74518000,0
1731598560000,624.79000000,625.80000000,623.80000000,624.93000000,791.35000000,1731598619999,494385.27253000,2162,499.80600000,312211.90399000,0
1731598620000,624.93000000,625.70000000,624.60000000,625.69000000,277.09100000,1731598679999,173202.45824000,1485,147.74600000,92353.67302000,0
1731598680000,625.70000000,626.88000000,625.01000000,626.60000000,979.45500000,1731598739999,613016.94005000,1447,338.45800000,211926.64114000,0
1731598740000,626.61000000,627.10000000,625.46000000,626.22000000,710.33700000,1731598799999,444814.63777000,1840,409.45300000,256373.01811000,0
1731598800000,626.22000000,626.60000000,625.49000000,625.63000000,573.76500000,1731598859999,359116.89935000,2128,345.95600000,216535.64434000,0
1731598860000,625.67000000,626.00000000,625.00000000,625.40000000,1482.85500000,1731598919999,926990.17473000,3101,357.39100000,223454.84354000,0
1731598920000,625.40000000,626.10000000,625.00000000,625.08000000,409.55300000,1731598979999,256155.42874000,1760,181.84500000,113734.10198000,0
1731598980000,625.08000000,626.29000000,625.08000000,626.18000000,468.33800000,1731599039999,293079.13398000,2337,332.00400000,207754.11764000,0
1731599040000,626.18000000,626.77000000,625.71000000,626.08000000,535.70900000,1731599099999,335556.32050000,2842,245.04900000,153499.75616000,0
1731599100000,626.09000000,626.59000000,625.72000000,626.00000000,2271.77500000,1731599159999,1422259.09488000,2434,372.72600000,233363.85198000,0
1731599160000,626.01000000,627.59000000,625.60000000,626.97000000,2567.34000000,1731599219999,1607884.12164000,2550,617.07400000,386601.25291000,0
1731599220000,627.00000000,630.19000000,627.00000000,629.31000000,2848.66800000,1731599279999,1790549.57802000,4513,2064.09900000,1297801.54895000,0
1731599280000,629.31000000,629.87000000,628.41000000,629.49000000,1996.26200000,1731599339999,1255875.41858000,3086,718.10300000,451824.31360000,0
1731599340000,629.49000000,630.16000000,627.80000000,630.08000000,3177.91800000,1731599399999,1998693.87792000,3423,923.63500000,580898.94653000,0
1731599400000,630.08000000,631.24000000,629.12000000,631.17000000,1438.37600000,1731599459999,906433.46232000,2994,786.76500000,495954.11190000,0
1731599460000,631.17000000,631.17000000,629.66000000,630.11000000,1461.56900000,1731599519999,921275.09380000,2955,732.49200000,461746.20021000,0
1731599520000,630.10000000,632.10000000,630.07000000,631.66000000,936.77800000,1731599579999,591304.32897000,3386,707.42200000,446527.43107000,0
1731599580000,631.65000000,632.76000000,631.37000000,632.24000000,1425.69500000,1731599639999,901133.57797000,4605,904.12400000,571437.04458000,0
1731599640000,632.23000000,632.63000000,630.97000000,631.00000000,1444.66300000,1731599699999,912715.45436000,5819,511.21000000,323002.88200000,0
1731599700000,631.00000000,631.83000000,630.73000000,631.00000000,1282.11700000,1731599759999,809211.61777000,5352,480.34000000,303203.16080000,0
1731599760000,631.00000000,631.09000000,630.48000000,630.53000000,791.80600000,1731599819999,499485.65773000,3382,218.07200000,137539.89367000,0
1731599820000,630.52000000,630.66000000,629.54000000,629.99000000,989.44600000,1731599879999,623442.94222000,4063,471.06600000,296817.77315000,0
1731599880000,629.98000000,630.02000000,628.79000000,629.00000000,635.69500000,1731599939999,400130.32497000,2766,200.89300000,126464.33454000,0
1731599940000,629.00000000,629.09000000,627.84000000,628.18000000,1027.93900000,1731599999999,645711.14510000,1965,741.06200000,465459.77662000,0
1731600000000,628.18000000,630.29000000,627.89000000,630.28000000,1048.59700000,1731600059999,659580.08275000,3289,580.59700000,365239.62277000,0
1731600060000,630.30000000,630.55000000,628.97000000,629.33000000,582.91900000,1731600119999,367183.62819000,2374,231.38600000,145749.18215000,0
1731600120000,629.33000000,630.15000000,628.87000000,629.10000000,472.18400000,1731600179999,297226.05450000,2134,227.66700000,143290.83230000,0
1731600180000,629.10000000,629.40000000,627.98000000,628.00000000,455.70200000,1731600239999,286395.35365000,2352,248.50600000,156178.59635000,0
1731600240000,627.99000000,629.89000000,627.74000000,629.70000000,897.48600000,1731600299999,564085.22207000,3076,470.25000000,295581.50740000,0
1731600300000,629.70000000,632.41000000,629.63000000,632.36000000,2361.05200000,1731600359999,1490463.13368000,5205,1337.28700000,844131.70023000,0
1731600360000,632.36000000,633.58000000,631.87000000,632.70000000,1286.40600000,1731600419999,814245.82678000,3922,804.76100000,509357.10083000,0
1731600420000,632.70000000,632.74000000,631.53000000,632.30000000,639.63700000,1731600479999,404341.76022000,2308,323.60200000,204562.52823000,0
1731600480000,632.30000000,632.40000000,630.90000000,631.01000000,372.14500000,1731600539999,235028.54250000,1801,153.74900000,97108.16108000,0
1731600540000,631.02000000,631.60000000,630.52000000,631.58000000,389.96600000,1731600599999,246076.18016000,1592,194.10200000,122488.36989000,0
1731600600000,631.59000000,631.65000000,629.80000000,630.12000000,437.02400000,1731600659999,275576.32033000,1697,123.74100000,78053.85034000,0
1731600660000,630.12000000,630.89000000,629.95000000,630.61000000,807.86700000,1731600719999,509305.76472000,3238,476.18600000,300219.72275000,0
1731600720000,630.61000000,631.39000000,630.50000000,631.00000000,507.50900000,1731600779999,320230.88677000,1692,230.30900000,145297.67777000,0
1731600780000,631.01000000,631.30000000,630.76000000,631.20000000,223.15600000,1731600839999,140823.84913000,1389,112.80300000,71189.05122000,0
1731600840000,631.19000000,631.55000000,630.80000000,631.53000000,393.99800000,1731600899999,248658.43082000,1582,224.18100000,141496.15919000,0
1731600900000,631.53000000,632.40000000,631.11000000,632.17000000,481.54200000,1731600959999,304238.94409000,1837,320.76600000,202697.05642000,0
1731600960000,632.18000000,633.85000000,631.83000000,633.62000000,1238.69100000,1731601019999,784463.63538000,3170,810.80700000,513412.52020000,0
1731601020000,633.62000000,633.95000000,632.85000000,633.09000000,848.43100000,1731601079999,537450.83492000,3252,375.93800000,238147.37512000,0
1731601080000,633.09000000,633.74000000,632.88000000,633.44000000,802.85800000,1731601139999,508541.58130000,1506,378.40000000,239689.92374000,0
1731601140000,633.43000000,633.60000000,632.64000000,633.05000000,387.08600000,1731601199999,245083.41636000,1570,188.02900000,119048.55418000,0
1731601200000,633.05000000,633.95000000,633.05000000,633.51000000,761.86500000,1731601259999,482774.60390000,1699,282.17000000,178802.76420000,0
1731601260000,633.51000000,633.60000000,633.00000000,633.23000000,344.35700000,1731601319999,218040.27281000,1373,230.34800000,145845.37983000,0
1731601320000,633.22000000,633.88000000,633.22000000,633.52000000,648.44200000,1731601379999,410842.14376000,1669,221.79000000,140521.16974000,0
1731601380000,633.51000000,633.52000000,632.82000000,632.90000000,464.46200000,1731601439999,294042.63128000,1291,172.49100000,109209.71815000,0
1731601440000,632.91000000,633.27000000,632.53000000,632.93000000,408.84600000,1731601499999,258787.75977000,1348,183.85000000,116366.80353000,0
1731601500000,632.90000000,633.07000000,632.20000000,632.71000000,907.26600000,1731601559999,574009.72799000,3902,192.59100000,121847.98870000,0
1731601560000,632.71000000,633.09000000,632.65000000,632.75000000,289.55100000,1731601619999,183264.06639000,1315,125.88000000,79672.68132000,0
1731601620000,632.75000000,633.06000000,632.25000000,632.37000000,569.75500000,1731601679999,360495.84472000,1848,211.70100000,133938.32436000,0
1731601680000,632.37000000,633.30000000,632.30000000,633.12000000,193.39400000,1731601739999,122374.98065000,1166,131.93400000,83486.85657000,0
1731601740000,633.12000000,633.42000000,632.95000000,633.00000000,243.97500000,1731601799999,154464.90650000,2165,112.06600000,70949.48539000,0
1731601800000,633.01000000,633.40000000,632.60000000,633.11000000,398.75300000,1731601859999,252392.91326000,1422,179.16200000,113405.57299000,0
1731601860000,633.11000000,633.50000000,633.00000000,633.36000000,191.53600000,1731601919999,121305.99572000,912,129.16300000,81803.58999000,0
1731601920000,633.35000000,633.60000000,633.24000000,633.31000000,237.39900000,1731601979999,150372.18620000,1019,180.73900000,114483.87353000,0
1731601980000,633.30000000,633.60000000,632.70000000,632.80000000,534.52100000,1731602039999,338426.60212000,1431,196.16800000,124214.80782000,0
1731602040000,632.81000000,632.81000000,632.15000000,632.38000000,215.21300000,1731602099999,136117.11380000,1471,96.18400000,60827.80617000,0
1731602100000,632.37000000,632.37000000,631.91000000,632.30000000,256.57400000,1731602159999,162188.09878000,975,110.94000000,70128.41769000,0
1731602160000,632.30000000,632.60000000,632.19000000,632.46000000,279.50200000,1731602219999,176772.07821000,569,185.02300000,117020.70015000,0
1731602220000,632.47000000,632.89000000,632.10000000,632.87000000,126.31700000,1731602279999,79890.90872000,733,98.76000000,62461.83207000,0
1731602280000,632.88000000,632.88000000,632.50000000,632.59000000,108.36800000,1731602339999,68552.31346000,658,55.37100000,35026.26447000,0
1731602340000,632.59000000,633.60000000,632.40000000,633.49000000,1184.40500000,1731602399999,749689.95034000,892,1129.70700000,715070.16169000,0
1731602400000,633.49000000,633.88000000,633.00000000,633.87000000,357.60500000,1731602459999,226527.88162000,1001,198.58800000,125806.12458000,0
1731602460000,633.88000000,635.13000000,633.84000000,634.24000000,2424.64200000,1731602519999,1538621.07414000,2924,1918.36000000,1217349.08147000,0
1731602520000,634.23000000,634.24000000,633.04000000,633.30000000,463.67200000,1731602579999,293825.98536000,2050,272.08200000,172416.30143000,0
1731602580000,633.29000000,633.40000000,632.92000000,633.00000000,425.72900000,1731602639999,269540.10038000,1721,156.78200000,99260.13148000,0
1731602640000,632.99000000,633.30000000,632.76000000,633.20000000,368.09000000,1731602699999,233020.12664000,1040,116.38300000,73675.12411000,0
1731602700000,633.20000000,633.88000000,633.10000000,633.41000000,353.36900000,1731602759999,223856.06546000,1440,185.34000000,117412.84579000,0
1731602760000,633.41000000,633.62000000,633.00000000,633.06000000,355.44100000,1731602819999,225110.50813000,1253,146.86100000,93007.34600000,0
1731602820000,633.05000000,633.48000000,632.92000000,633.37000000,343.38100000,1731602879999,217419.49440000,1335,133.99500000,84852.99732000,0
1731602880000,633.35000000,634.45000000,633.30000000,634.44000000,438.88900000,1731602939999,278175.16285000,933,346.92000000,219879.85450000,0
1731602940000,634.45000000,634.60000000,633.94000000,633.94000000,285.56200000,1731602999999,181147.45477000,1021,175.02700000,111026.37422000,0
1731603000000,633.95000000,634.96000000,633.95000000,634.72000000,326.86900000,1731603059999,207395.78000000,1477,226.33000000,143600.11210000,0
1731603060000,634.72000000,635.10000000,634.60000000,634.80000000,311.44400000,1731603119999,197715.11483000,2252,212.28700000,134768.62763000,0
1731603120000,634.80000000,634.80000000,634.03000000,634.13000000,319.97300000,1731603179999,203013.77818000,1569,137.68800000,87350.50374000,0
1731603180000,634.14000000,634.64000000,634.10000000,634.54000000,153.62100000,1731603239999,97457.66197000,488,120.68500000,76558.56876000,0
1731603240000,634.55000000,635.50000000,634.16000000,635.20000000,595.99700000,1731603299999,378396.09625000,1627,345.85300000,219597.66282000,0
1731603300000,635.20000000,636.00000000,635.18000000,635.69000000,1027.97100000,1731603359999,653476.89265000,3157,651.28200000,414004.94108000,0
1731603360000,635.68000000,635.74000000,635.06000000,635.30000000,487.65000000,1731603419999,309858.36668000,2523,211.66700000,134493.01059000,0
1731603420000,635.29000000,635.29000000,634.40000000,634.52000000,479.41100000,1731603479999,304408.01826000,1311,204.41400000,129798.79673000,0
1731603480000,634.52000000,634.80000000,634.10000000,634.37000000,220.08100000,1731603539999,139629.35572000,2369,111.37600000,70669.90505000,0
1731603540000,634.40000000,635.10000000,634.39000000,634.99000000,319.37600000,1731603599999,202740.69474000,1035,243.56900000,154612.78805000,0
1731603600000,634.99000000,635.75000000,634.88000000,635.15000000,580.53200000,1731603659999,368747.74902000,2046,447.93000000,284522.54403000,0
1731603660000,635.16000000,635.16000000,634.31000000,634.60000000,277.13800000,1731603719999,175901.53041000,2002,82.66200000,52458.79606000,0
1731603720000,634.60000000,635.50000000,634.60000000,634.89000000,535.70200000,1731603779999,340208.97081000,1636,413.78100000,262763.64533000,0
1731603780000,634.90000000,635.18000000,634.84000000,634.95000000,209.19600000,1731603839999,132839.50530000,852,70.44000000,44729.31913000,0
1731603840000,634.95000000,635.00000000,634.45000000,634.94000000,222.28200000,1731603899999,141082.82625000,788,114.39600000,72610.44936000,0
1731603900000,634.93000000,635.12000000,634.80000000,635.00000000,192.11100000,1731603959999,121981.75113000,916,132.78900000,84313.80972000,0
1731603960000,635.00000000,635.10000000,634.61000000,634.68000000,168.78800000,1731604019999,107157.01328000,1449,77.73700000,49351.27127000,0
1731604020000,634.67000000,635.10000000,634.67000000,634.76000000,129.61000000,1731604079999,82288.75347000,1106,59.36700000,37691.16623000,0
1731604080000,634.76000000,635.05000000,634.56000000,634.65000000,198.78800000,1731604139999,126197.38607000,1518,115.95000000,73608.65025000,0
1731604140000,634.64000000,634.64000000,634.00000000,634.36000000,366.24600000,1731604199999,232342.13857000,1170,82.37600000,52260.81014000,0
1731604200000,634.37000000,634.37000000,632.63000000,633.21000000,1498.59800000,1731604259999,948922.50299000,2426,613.42000000,388273.92079000,0
1731604260000,633.20000000,633.64000000,632.95000000,633.32000000,354.57200000,1731604319999,224552.07200000,1596,132.51800000,83927.96293000,0
1731604320000,633.32000000,633.38000000,632.92000000,632.92000000,146.99500000,1731604379999,93077.07666000,1261,85.45800000,54113.64206000,0
1731604380000,632.91000000,633.32000000,632.32000000,632.44000000,263.44500000,1731604439999,166725.57695000,1585,88.39100000,55945.72606000,0
1731604440000,632.44000000,632.44000000,631.60000000,631.60000000,739.28300000,1731604499999,467200.49224000,1544,321.39100000,203081.02720000,0
1731604500000,631.62000000,632.38000000,631.62000000,632.36000000,519.81700000,1731604559999,328541.98580000,1300,359.01200000,226906.35168000,0
1731604560000,632.36000000,632.53000000,631.71000000,632.52000000,276.15800000,1731604619999,174558.41289000,1673,111.31500000,70361.89190000,0
1731604620000,632.51000000,633.30000000,632.33000000,633.11000000,593.81500000,1731604679999,375720.44570000,1372,200.12400000,126637.70272000,0
1731604680000,633.10000000,633.10000000,632.80000000,633.00000000,218.11300000,1731604739999,138051.74366000,838,92.41900000,58496.44609000,0
1731604740000,633.01000000,633.50000000,632.90000000,633.28000000,286.46000000,1731604799999,181392.08571000,1296,182.41100000,115512.77072000,0
1731604800000,633.27000000,633.40000000,632.87000000,632.91000000,183.32900000,1731604859999,116060.99544000,1123,55.48900000,35128.17238000,0
1731604860000,632.90000000,632.94000000,632.19000000,632.32000000,252.10900000,1731604919999,159491.23936000,1189,85.60300000,54151.86235000,0
1731604920000,632.32000000,632.89000000,632.32000000,632.79000000,283.03700000,1731604979999,179062.86618000,1020,136.89500000,86606.52500000,0
1731604980000,632.80000000,633.00000000,632.55000000,633.00000000,432.34600000,1731605039999,273554.28546000,974,254.31900000,160910.49147000,0
1731605040000,633.00000000,633.60000000,633.00000000,633.29000000,497.63800000,1731605099999,315109.97548000,1936,355.57000000,225126.93429000,0
1731605100000,633.30000000,633.82000000,633.30000000,633.80000000,315.13300000,1731605159999,199683.40866000,1121,161.21600000,102155.11480000,0
1731605160000,633.81000000,634.90000000,633.64000000,634.33000000,686.15900000,1731605219999,435268.73642000,2614,412.12100000,261419.73665000,0
1731605220000,634.32000000,634.50000000,633.24000000,633.36000000,561.54800000,1731605279999,355971.46934000,1879,159.71200000,101279.02383000,0
1731605280000,633.36000000,634.00000000,633.15000000,633.53000000,910.54100000,1731605339999,576907.86123000,2213,326.83600000,207102.13153000,0
1731605340000,633.54000000,633.76000000,633.14000000,633.29000000,179.83400000,1731605399999,113926.64443000,931,66.46500000,42107.25797000,0
1731605400000,633.30000000,634.50000000,633.28000000,634.38000000,278.85900000,1731605459999,176798.70095000,1086,113.64900000,72044.35799000,0
1731605460000,634.39000000,634.58000000,634.00000000,634.56000000,326.37200000,1731605519999,207015.77479000,1314,108.00700000,68517.21783000,0
1731605520000,634.56000000,634.56000000,633.49000000,633.51000000,277.27800000,1731605579999,175824.86204000,1265,55.97100000,35491.99739000,0
1731605580000,633.51000000,633.90000000,633.46000000,633.50000000,914.82500000,1731605639999,579652.52591000,1609,170.44000000,107998.98025000,0
1731605640000,633.51000000,634.09000000,633.50000000,634.09000000,319.04800000,1731605699999,202230.13815000,635,99.80500000,63258.85773000,0
1731605700000,634.10000000,634.74000000,634.09000000,634.53000000,259.82800000,1731605759999,164865.74834000,1306,122.14700000,77502.44265000,0
1731605760000,634.54000000,635.30000000,634.54000000,635.04000000,471.30000000,1731605819999,299232.37562000,1415,321.70000000,204259.31971000,0
1731605820000,635.04000000,635.50000000,634.80000000,635.20000000,526.80900000,1731605879999,334579.27321000,1387,316.46200000,200987.12680000,0
1731605880000,635.21000000,635.79000000,635.18000000,635.75000000,760.68500000,1731605939999,483377.20369000,2173,505.62200000,321322.50348000,0
1731605940000,635.76000000,637.16000000,635.68000000,637.01000000,611.61200000,1731605999999,389345.68716000,2389,468.33200000,298153.48640000,0
1731606000000,637.01000000,637.19000000,636.00000000,636.16000000,491.61000000,1731606059999,312919.11690000,1942,191.16600000,121687.19078000,0
1731606060000,636.15000000,636.59000000,636.06000000,636.15000000,530.50800000,1731606119999,337555.45781000,1811,170.86800000,108713.26669000,0
1731606120000,636.14000000,636.15000000,635.49000000,635.60000000,344.67500000,1731606179999,219127.97905000,984,107.82900000,68547.96426000,0
1731606180000,635.60000000,635.90000000,635.46000000,635.71000000,392.93800000,1731606239999,249766.96251000,1169,243.01100000,154468.11833000,0
1731606240000,635.70000000,635.80000000,635.18000000,635.73000000,478.95100000,1731606299999,304352.97011000,1949,289.37200000,183879.38608000,0
1731606300000,635.72000000,635.89000000,635.29000000,635.32000000,270.61900000,1731606359999,171992.91091000,1314,79.60200000,50589.05328000,0
1731606360000,635.32000000,636.48000000,635.32000000,636.10000000,497.73200000,1731606419999,316549.51524000,944,312.58500000,198801.18735000,0
1731606420000,636.09000000,636.40000000,635.98000000,636.19000000,275.94600000,1731606479999,175543.96303000,769,89.86000000,57164.79081000,0
